price_id,company_id,date,open_price,close_price,high_price,low_price,volume
907468,6965,2023-05-04,1147.77,1930.5,1930.5,1147.77,760260
743055,3821,2021-10-20,1403.68,1032.97,1826.46,1032.97,158985
791749,1767,2023-10-05,660.49,1467.57,1886.61,465.18,381816
901469,4241,2024-04-10,1880.53,1608.3,1880.53,90.59,534806
684147,9743,2024-01-08,1255.59,147.3,1255.59,12.95,813734
887505,9010,2023-01-16,766.83,1184.67,1184.67,766.83,392315
630961,2991,2022-06-06,1327.86,1645.3,1645.3,682.5,290483
902516,4363,2022-09-02,1213.77,126.58,1213.77,126.58,322336
669471,9901,2022-08-10,1106.19,992.87,1106.19,992.87,798084
649488,4086,2024-04-25,1984.57,629.24,1984.57,629.24,121076
511982,9719,2024-07-17,1972.19,1853.01,1972.19,129.05,993710
968244,4539,2024-09-04,1045.1,923.04,1045.1,715.5,437256
639683,5268,2022-04-10,1477.75,16.89,1819.36,16.89,674665
615570,9223,2023-11-22,1977.7,843.93,1977.7,633.44,528914
106948,6539,2023-11-30,933.44,636.51,1517.4,365.92,339534
377130,1341,2024-01-20,1338.63,210.14,1338.63,210.14,830818
177121,7231,2024-07-01,1093.73,338.74,1093.73,338.74,923036
521308,2940,2021-12-01,1675.87,464.17,1675.87,464.17,222339
156673,3030,2023-08-13,1017.94,783.27,1190.6,628.33,380520
552464,7810,2022-07-16,1921.98,591.15,1921.98,591.15,6253
563520,8030,2023-10-20,803.89,1115.44,1115.44,803.89,51743
291449,7917,2022-04-25,1265.17,1572.39,1572.39,977.83,580182
358490,5478,2022-04-18,1857.73,1164.0,1857.73,1164.0,550892
892528,7732,2024-03-08,192.54,284.84,1745.6,192.54,872198
253635,7786,2022-09-29,1612.68,344.11,1612.68,344.11,686708
862584,7095,2022-10-04,1480.31,1202.57,1480.31,780.29,31833
705468,1537,2023-07-04,1094.1,854.83,1094.1,292.09,211377
426853,5126,2023-02-06,226.67,1450.6,1632.16,86.93,576741
473091,1517,2022-06-20,1124.98,1831.63,1831.63,1124.98,399936
587190,2733,2022-07-10,1518.59,444.95,1762.28,444.95,149747
216467,1732,2023-04-18,1005.95,1079.55,1079.55,1005.95,500365
150417,5889,2024-05-04,44.23,1443.16,1443.16,44.23,826119
199294,7786,2023-12-19,1463.5,390.88,1463.5,390.88,179892
609476,7152,2023-12-09,1210.58,1667.65,1667.65,1100.2,840756
797244,8218,2023-09-18,444.85,13.53,1434.91,13.53,687700
709010,9619,2023-03-01,1386.18,986.58,1386.18,986.58,381712
102412,2745,2021-11-15,1820.25,475.84,1820.25,475.84,278052
431580,4567,2022-12-15,101.27,1326.41,1753.12,101.27,948358
808426,5328,2022-04-14,405.25,138.42,1679.05,138.42,981317
448507,3072,2022-05-22,481.27,228.82,1844.05,228.82,165850
113448,3292,2022-02-09,1846.14,1132.43,1846.14,79.08,830978
911829,4309,2022-08-23,1918.65,764.46,1918.65,59.19,39002
392021,7166,2024-01-30,1163.73,403.94,1163.73,403.94,427635
952339,4968,2021-11-21,1575.3,1283.55,1575.3,1283.55,406754
158029,3450,2022-07-09,302.86,1139.51,1344.29,302.86,240951
305523,3821,2021-11-11,1366.68,808.19,1366.68,381.53,711535
156386,9116,2023-05-06,1243.55,250.33,1243.55,250.33,354478
618434,1880,2021-12-22,1330.84,1096.26,1330.84,417.03,601898
806694,2192,2023-04-12,1100.08,381.37,1828.95,381.37,902795
976709,5626,2024-07-11,1691.39,755.7,1691.39,755.7,996904
355567,1302,2022-09-09,1130.41,1334.83,1334.83,1130.41,832499
274357,7810,2022-04-19,1634.65,424.92,1634.65,424.92,902253
752657,6937,2024-01-26,1094.72,900.49,1767.77,338.93,921435
485982,4002,2022-04-21,761.25,1879.65,1879.65,761.25,60312
806718,4735,2024-06-02,138.18,1689.4,1689.4,138.18,686134
397470,9442,2023-12-02,524.96,1058.76,1058.76,238.34,179710
744207,4243,2023-08-19,1995.5,1812.52,1995.5,534.54,587093
665170,4539,2022-05-26,1094.96,596.81,1319.42,596.81,343505
661342,5770,2022-03-28,512.5,1214.09,1381.25,512.5,271839
554876,9225,2023-07-16,1518.37,954.48,1518.37,833.5,432332
267523,1308,2022-11-30,102.4,1615.92,1615.92,102.4,371431
357379,3461,2021-11-13,902.09,1311.83,1908.11,902.09,784937
679860,5158,2022-10-19,1902.68,463.59,1902.68,463.59,305166
319780,7510,2021-10-21,725.16,28.07,1992.18,28.07,707876
539500,6379,2022-05-29,1263.5,312.89,1263.5,312.89,567653
885870,8218,2022-05-17,1184.15,528.93,1806.28,528.93,112887
676765,4798,2022-11-19,173.38,1482.94,1739.8,173.38,943598
602027,7415,2023-01-13,895.58,1603.82,1603.82,656.8,847788
790278,1566,2022-05-01,869.38,959.08,1294.78,869.38,67766
369278,9235,2024-07-19,581.47,15.86,1180.2,15.86,541971
475008,8218,2023-08-12,1046.13,1498.57,1498.57,1046.13,291446
473861,1016,2023-05-28,1909.8,436.2,1909.8,313.03,331775
575462,1165,2021-10-31,624.57,716.73,1368.26,624.57,508801
964582,4224,2024-04-21,228.2,1067.04,1067.04,228.2,769160
136316,8976,2024-07-03,1714.91,1598.71,1714.91,500.21,729718
394769,2215,2024-09-22,856.15,983.77,1917.46,312.07,260725
360346,8218,2024-06-14,1226.19,1360.48,1360.48,1226.19,942515
834091,5575,2022-06-10,1079.79,156.5,1887.82,156.5,403499
758586,9399,2024-07-12,1131.64,1296.53,1299.27,1131.64,203351
413864,7403,2023-02-20,89.48,730.26,1845.1,89.48,576940
401495,1767,2021-12-27,1157.25,1108.56,1418.58,903.15,941918
960699,9910,2023-07-20,476.93,1306.96,1306.96,345.74,488229
693249,3450,2022-08-29,1245.48,157.56,1245.48,157.56,426103
686156,3144,2024-05-12,1087.89,73.22,1087.89,73.22,960474
399189,8138,2024-02-15,1977.31,1796.84,1977.31,195.58,632738
150017,8987,2023-01-04,993.74,1598.22,1598.22,510.45,737787
250195,4399,2023-07-01,1244.05,268.37,1705.69,268.37,607725
953081,5319,2024-02-17,35.76,1821.01,1821.01,35.76,961503
362310,9255,2022-10-22,1064.6,1827.71,1843.75,1064.6,15078
937601,2623,2021-10-15,1009.64,1946.38,1946.38,1009.64,736635
236506,7786,2022-07-04,1591.27,1785.55,1962.96,1591.27,684853
725644,1179,2023-11-10,965.35,1167.16,1167.16,965.35,352481
573497,4177,2022-10-09,775.29,171.89,1721.14,101.17,927592
891963,9197,2023-11-16,536.17,885.53,885.53,536.17,712800
408302,1833,2024-02-16,864.31,522.65,997.31,522.65,62077
514484,8425,2024-07-17,1837.61,847.83,1837.61,605.25,944851
941292,7786,2024-06-30,1725.8,913.33,1725.8,90.86,913935
140244,6685,2024-05-18,1708.47,1431.16,1708.47,1431.16,406551
244908,9309,2021-12-23,739.03,1734.68,1936.23,739.03,418972
770157,9804,2022-07-12,1315.99,932.11,1315.99,373.5,501551
266372,5330,2023-05-03,558.68,556.06,1750.22,556.06,241011
795171,9941,2022-04-14,1944.08,463.3,1944.08,463.3,310364
361331,1732,2024-04-11,495.33,1919.66,1919.66,495.33,440384
452185,8925,2022-10-09,1989.13,380.46,1989.13,380.46,266409
149469,4432,2024-03-24,1093.86,1656.18,1656.18,595.23,8548
550003,4346,2022-10-20,699.95,1592.9,1592.9,19.11,84859
383747,9132,2023-04-23,1909.02,1063.87,1909.02,969.63,522941
610175,1008,2022-01-24,1077.19,429.9,1978.84,429.9,386222
170358,8513,2023-06-04,253.59,56.31,543.74,56.31,284054
249012,1179,2023-10-01,1680.79,685.59,1680.79,685.59,933065
734257,2579,2021-10-19,634.87,731.46,1536.57,634.87,673824
546164,4224,2023-04-08,1281.78,1772.59,1772.59,893.39,107172
121372,2139,2024-05-11,1490.35,1350.69,1490.35,226.87,194738
899260,6318,2024-02-27,1471.38,1690.82,1690.82,1471.38,933756
642103,3291,2024-09-20,892.18,1509.16,1509.16,892.18,52410
170923,7132,2024-01-03,312.93,1587.59,1998.97,312.93,606789
617869,2640,2023-02-18,441.37,1779.37,1779.37,441.37,90160
168618,5336,2024-01-04,910.56,1584.24,1584.24,395.44,445865
554315,4243,2022-10-28,1431.19,844.2,1431.19,844.2,507559
857623,8267,2024-04-03,677.85,997.76,997.76,677.85,208530
582876,3791,2023-01-21,345.47,1587.69,1587.69,345.47,657335
805120,3308,2023-12-20,1466.01,286.65,1466.01,286.65,840481
301652,8037,2023-10-01,1174.69,1712.32,1785.11,1174.69,340791
747765,2288,2023-05-16,583.01,1489.52,1489.52,583.01,908401
981857,5685,2022-01-09,539.6,1679.12,1679.12,539.6,628380
126563,3703,2022-07-27,319.8,1327.41,1327.41,319.8,590337
818751,9903,2023-10-29,1975.01,1388.93,1975.01,306.55,715826
442358,7225,2024-06-12,1743.85,1048.71,1743.85,1048.71,153381
305743,2785,2023-07-26,1008.21,1010.53,1463.41,1008.21,187525
137981,6663,2023-11-06,765.14,820.5,1763.74,765.14,407349
524582,7898,2022-06-16,1971.9,1809.09,1971.9,418.26,183711
813052,2991,2024-03-16,1488.96,1880.02,1880.02,371.52,99271
685702,9951,2024-03-06,1726.17,916.21,1726.17,641.02,46019
878093,2688,2024-02-05,56.86,903.35,903.35,56.86,499236
790752,5986,2023-09-06,1428.9,81.85,1865.19,81.85,378779
357817,9322,2023-01-06,1201.05,1535.82,1535.82,610.53,26207
731377,4567,2024-06-07,940.1,1586.19,1586.19,448.39,103253
184907,7120,2023-08-13,1363.49,1339.37,1363.49,836.8,203334
397596,9023,2022-11-01,724.52,716.28,724.52,582.97,793813
594492,2868,2023-09-24,429.27,1632.69,1632.69,49.87,571712
239171,4237,2023-11-09,410.29,912.25,1978.82,410.29,661568
301077,3692,2024-09-11,280.17,1804.67,1804.67,58.4,371313
178915,5894,2022-08-23,211.22,37.7,1663.67,37.7,333165
585470,1808,2022-08-29,952.6,1458.33,1560.14,952.6,809844
440259,6691,2024-09-08,1270.92,518.42,1270.92,518.42,63270
284311,1750,2023-10-16,1507.1,1041.45,1713.22,1041.45,869679
210953,7022,2023-01-22,55.34,184.58,1872.79,55.34,511704
404180,7152,2023-06-18,361.94,950.87,1644.25,60.86,961623
203654,7225,2022-05-09,948.67,524.54,1296.52,19.6,941830
406780,6563,2024-09-17,567.97,863.49,1589.54,30.25,105085
151795,1496,2023-05-05,1005.16,1490.01,1490.01,1005.16,49765
674092,4478,2022-06-07,110.56,1023.0,1274.91,110.56,146383
715167,1435,2023-08-11,1882.62,846.88,1882.62,846.88,17537
584269,3267,2022-04-05,26.1,512.12,1847.11,26.1,541236
673190,7303,2023-04-25,794.15,1058.69,1058.69,794.15,972691
302316,3116,2022-02-06,429.06,1925.56,1925.56,429.06,521797
415751,5427,2024-05-09,472.15,770.28,1639.77,366.69,918788
313194,7401,2022-12-01,634.61,323.71,634.61,323.71,912672
431687,7028,2024-08-17,142.98,652.42,652.42,142.98,792826
484238,5322,2024-06-12,819.73,1666.86,1926.51,283.34,650041
281884,8987,2023-09-14,1237.16,235.63,1941.83,235.63,659426
156396,8513,2024-07-11,1479.4,1020.67,1710.42,1020.67,567527
111937,5986,2023-03-22,675.48,1586.16,1586.16,527.68,116196
953754,9004,2024-06-14,389.37,250.59,989.92,250.59,900213
951695,3015,2024-01-21,1557.24,142.66,1557.24,142.66,717856
851388,1833,2022-11-28,1239.23,197.45,1531.29,197.45,277602
375834,8987,2021-12-11,994.23,618.36,1700.14,618.36,560688
416033,8051,2022-03-26,1461.45,303.98,1461.45,303.98,628681
663700,5385,2024-08-07,650.03,1962.93,1962.93,650.03,546695
611069,7635,2022-08-09,821.6,1937.93,1937.93,795.68,718497
706520,8469,2024-08-02,57.16,1289.26,1603.61,57.16,897249
564883,7231,2022-07-22,485.6,1475.43,1836.03,485.6,806965
355349,3222,2023-06-25,1875.0,868.13,1875.0,160.53,47180
347836,1504,2024-01-04,1920.29,1071.06,1920.29,1071.06,590778
114817,2215,2024-05-03,776.62,1895.23,1895.23,512.52,272540
238649,9082,2024-02-16,1790.82,1190.04,1790.82,1049.32,786530
249696,7204,2023-12-08,308.07,1546.48,1546.48,186.36,574042
102534,3832,2022-07-14,531.74,1445.99,1445.99,333.34,491497
259848,5427,2023-06-10,1321.0,716.45,1321.0,252.44,460275
256017,9248,2023-10-11,826.69,886.61,1949.63,305.82,462796
164849,4574,2023-01-28,1718.84,874.29,1718.84,874.29,554673
182223,5626,2022-05-23,1277.63,495.71,1692.51,495.71,45478
317707,8987,2022-11-28,173.13,1064.14,1064.14,173.13,746933
249768,7028,2023-05-01,920.63,340.07,1836.06,340.07,867804
103349,9818,2022-04-06,774.63,1262.63,1262.63,774.63,305919
709027,6880,2024-06-22,813.56,341.74,813.56,341.74,569748
952467,5749,2022-05-01,1348.54,1967.61,1967.61,413.14,676004
604728,8622,2023-07-07,457.89,1128.23,1664.61,457.89,772194
403342,5882,2022-07-14,1962.25,1559.77,1962.25,1559.77,475611
113312,4597,2021-10-27,1474.88,1268.78,1633.97,1268.78,614224
557007,2821,2022-08-20,1635.19,1779.3,1779.3,1471.31,764835
232807,9538,2024-08-04,1004.26,1559.09,1559.09,1004.26,273191
222730,1735,2022-09-07,1034.58,530.48,1787.47,530.48,842030
280609,1767,2023-07-02,223.04,1461.12,1893.77,223.04,950091
442912,6685,2024-05-30,1748.5,1686.12,1748.5,253.97,371445
915559,7635,2024-06-19,1050.19,1897.12,1897.12,1050.19,619682
163926,8026,2022-12-28,1997.19,1503.54,1997.19,1503.54,247382
582220,3222,2023-09-10,1225.67,367.72,1225.67,367.72,951635
120019,9910,2023-07-04,1364.56,1320.1,1364.56,1060.67,568822
497142,3593,2022-02-06,1654.4,1700.55,1700.55,692.83,776899
936334,7901,2024-04-19,1703.62,677.44,1703.62,251.64,580025
719779,9055,2021-10-11,316.0,269.72,1037.36,269.72,344378
478224,5007,2023-06-17,279.68,1233.88,1598.67,279.68,398926
972159,3144,2023-09-25,1698.01,218.25,1698.01,218.25,60764
471647,8351,2023-06-25,543.9,210.3,979.63,210.3,285263
330689,8691,2024-03-10,822.92,1624.09,1886.03,509.65,680356
252256,2210,2024-06-02,1634.55,167.45,1634.55,167.45,395356
378428,8462,2023-05-07,844.99,1718.67,1718.67,195.78,710554
476924,1808,2022-02-19,784.41,127.53,1328.19,70.57,211566
949347,3144,2022-03-02,842.54,511.99,1622.81,511.99,64485
356978,2450,2022-05-06,438.54,741.26,933.16,438.54,646561
230775,6965,2023-08-22,1684.59,431.06,1684.59,431.06,834289
505229,3572,2023-05-19,1096.31,1270.69,1270.69,696.23,614804
818093,2937,2023-02-28,223.65,1393.74,1621.68,223.65,195167
733764,9295,2023-12-15,1251.2,224.77,1251.2,224.77,167856
908331,4699,2023-01-03,1042.63,1502.45,1502.45,1042.63,800692
358286,1213,2021-12-13,1076.99,1087.28,1087.28,213.96,958357
843261,9309,2022-02-11,1340.22,311.28,1340.22,311.28,816092
490555,1497,2023-11-19,1496.27,1872.12,1872.12,809.42,753563
947251,9399,2022-10-11,230.76,670.77,670.77,230.76,445669
859515,6229,2023-03-14,64.7,1816.11,1816.11,64.7,802152
997196,8011,2023-03-10,1790.29,1822.6,1822.6,1672.07,183069
367925,8425,2022-03-22,1793.92,874.92,1793.92,668.24,788460
868077,6150,2021-12-04,1728.92,440.18,1728.92,233.8,468817
842529,7359,2023-03-26,1555.96,1048.78,1555.96,1048.78,550862
489198,9694,2022-03-06,806.13,766.68,1298.73,320.74,590470
917624,4127,2022-09-15,554.6,1437.57,1437.57,101.94,644173
411327,9903,2024-01-30,590.79,68.12,590.79,68.12,822593
310445,4889,2022-10-18,954.69,248.18,1424.62,248.18,344762
108975,9399,2022-08-24,234.25,493.54,493.54,234.25,205393
338216,5626,2021-09-25,1018.64,1186.4,1620.54,1018.64,93956
806358,1711,2023-05-17,1249.59,921.74,1702.66,370.09,746421
711431,3776,2022-09-26,946.87,1353.29,1353.29,946.87,390745
586001,5319,2023-12-25,1425.41,214.19,1425.41,214.19,375305
449339,6937,2024-03-19,1843.62,970.78,1843.62,897.99,115089
790211,5330,2022-04-25,1979.06,1242.84,1979.06,1242.84,90876
170875,3368,2022-09-16,149.18,1990.55,1990.55,149.18,257330
196016,9672,2023-04-15,90.23,1153.25,1153.25,90.23,528293
156424,9474,2021-10-03,1865.19,262.28,1865.19,262.28,465705
385973,2426,2024-08-28,1250.31,383.71,1250.31,383.71,969264
226182,9719,2024-01-13,1778.31,462.4,1778.31,462.4,313136
923272,6880,2024-04-21,514.24,1330.71,1330.71,514.24,244960
993639,7470,2023-02-01,878.68,1241.72,1936.48,878.68,384375
179349,4100,2024-09-17,915.44,645.51,1586.73,645.51,300503
561237,5336,2022-02-25,1795.12,1459.59,1795.12,303.36,520401
103308,4059,2022-08-20,704.66,590.28,1352.87,590.28,252565
949433,6821,2022-11-30,1970.0,819.31,1970.0,638.45,637417
382090,3411,2023-07-21,617.05,256.03,1389.92,256.03,748968
249588,6229,2022-05-08,255.55,467.22,467.22,255.55,256487
791113,2929,2023-03-18,108.13,1092.96,1092.96,108.13,898093
697854,3319,2024-09-04,211.57,1617.64,1617.64,211.57,292465
888844,8483,2023-04-06,262.08,731.3,1590.46,262.08,264753
414981,1461,2024-05-15,837.21,1249.08,1249.08,837.21,182692
306099,1926,2023-07-28,1818.72,366.49,1818.72,366.49,844649
602773,8469,2022-12-30,1975.98,573.71,1975.98,573.71,618450
742670,3022,2024-08-03,1000.4,1678.32,1732.98,1000.4,588402
173519,3450,2024-02-13,573.67,877.67,1618.52,442.5,99899
551699,8516,2023-10-07,670.93,990.99,990.99,89.28,600898
324754,8516,2024-02-11,346.09,1879.91,1879.91,346.09,574857
940714,5459,2024-03-01,1318.85,61.22,1753.83,61.22,353675
569245,8905,2022-07-03,388.55,1270.13,1270.13,388.55,850129
171224,5916,2022-05-17,362.95,230.0,1102.41,230.0,633201
854993,9248,2023-01-22,185.9,1205.03,1588.21,185.9,648341
309440,7790,2022-05-18,49.16,700.77,700.77,49.16,342509
142742,1880,2023-03-28,824.94,791.58,1602.41,791.58,864617
164637,3072,2023-05-04,1082.81,899.16,1815.61,899.16,307623
356103,2105,2023-07-22,1030.67,1650.03,1650.03,970.52,198658
796333,4241,2022-05-04,712.71,95.01,712.71,95.01,737971
905663,9012,2022-01-19,723.64,1126.09,1126.09,723.64,163065
635996,2774,2024-08-07,1270.55,577.56,1555.11,577.56,165519
169302,9353,2022-07-28,486.51,1014.31,1614.37,486.51,607670
484689,8513,2022-11-05,1631.59,814.76,1631.59,814.76,954832
854225,1651,2022-09-12,791.66,542.77,955.6,311.73,237638
283263,1165,2022-11-25,1839.84,1422.28,1839.84,324.95,883726
710649,8976,2023-01-04,1210.03,100.26,1210.03,100.26,29673
227133,5319,2024-05-02,547.61,1905.72,1905.72,547.61,457281
955477,7022,2022-04-21,186.13,213.15,1112.68,186.13,159307
697302,1250,2022-03-29,1684.16,1689.8,1689.8,1194.12,172155
635345,2251,2022-04-04,1479.32,453.36,1645.96,453.36,392225
441554,4309,2024-05-25,799.64,1531.85,1531.85,799.64,898007
867247,5180,2022-12-20,1075.8,1947.18,1947.18,256.85,788831
215338,1216,2023-06-06,1519.67,252.72,1519.67,252.72,790169
769439,1926,2023-07-31,211.44,582.27,1268.77,211.44,121158
856436,8350,2023-08-12,1563.62,1172.34,1764.08,1050.37,133336
953104,5853,2024-07-26,1962.66,1708.65,1962.66,544.57,829282
494908,3453,2023-06-30,1696.21,766.36,1696.21,766.36,784412
876598,6880,2024-02-21,1555.85,370.07,1555.85,370.07,743515
234599,5484,2023-01-16,1924.13,304.65,1924.13,304.65,308705
399281,5382,2024-04-25,1271.87,1283.22,1472.82,1271.87,553996
595248,9619,2023-05-24,881.74,1480.75,1480.75,263.13,766512
746564,4939,2024-01-05,1379.88,1609.53,1609.53,787.4,768133
734599,6379,2023-10-16,751.27,345.43,751.27,345.43,185341
346513,7132,2021-09-30,1325.96,1683.15,1880.6,1325.96,741632
770359,2210,2021-12-13,15.95,943.33,1102.39,15.95,553782
178045,2688,2022-02-09,1865.21,510.88,1865.21,96.18,322024
526213,1479,2022-06-08,767.6,1502.55,1502.55,767.6,145286
530064,5632,2022-11-27,1712.42,327.47,1712.42,327.47,169732
636946,3144,2023-04-05,133.73,1708.95,1763.47,133.73,583701
951171,4663,2022-02-17,1329.93,112.24,1329.93,112.24,192046
415794,5916,2021-10-12,823.6,1636.99,1636.99,794.56,566033
219532,8483,2024-04-29,1969.17,996.57,1969.17,996.57,404948
841372,5632,2023-08-05,191.59,127.19,987.72,127.19,884270
439200,7635,2022-09-04,1466.44,179.26,1466.44,179.26,727684
874333,6324,2023-03-04,1950.1,1619.09,1950.1,571.16,758816
617279,1060,2021-10-18,1802.84,745.2,1802.84,745.2,976039
385440,6361,2022-09-18,142.84,1594.79,1594.79,142.84,120436
203443,3030,2022-01-27,1072.01,1368.28,1993.03,1072.01,477911
975656,1351,2022-03-07,302.79,629.08,629.08,302.79,223417
708409,1926,2022-04-02,552.24,494.6,1084.9,494.6,132513
401890,2217,2022-04-07,1883.3,1808.04,1883.3,1808.04,204552
918084,4091,2023-08-24,1161.7,1381.76,1381.76,157.28,767588
819333,4900,2021-12-17,962.26,1171.91,1171.91,917.73,767953
810518,5268,2022-03-27,245.93,303.06,303.06,245.93,304668
500680,9951,2024-04-01,1166.1,629.33,1166.1,629.33,423647
200616,4567,2023-01-22,97.3,931.26,1639.5,97.3,624294
926035,4346,2023-04-16,1440.62,786.75,1440.62,512.83,77805
578812,1386,2021-12-03,689.1,667.5,816.38,600.02,888432
736567,5079,2024-04-25,1442.05,664.43,1442.05,664.43,427046
199547,4539,2024-04-11,1346.22,612.28,1414.63,395.13,840240
943140,1341,2022-11-03,858.42,399.22,1175.21,112.08,178278
876455,2217,2022-07-20,1637.14,1264.75,1637.14,31.39,179514
595655,8319,2023-12-14,1439.42,714.62,1557.53,188.3,687232
470490,9841,2024-02-10,35.24,522.59,522.59,35.24,147767
386227,2937,2023-08-26,1119.46,934.53,1119.46,934.53,858186
808570,1118,2023-02-09,1993.66,996.21,1993.66,707.68,12997
162887,2733,2022-01-19,1933.14,1146.2,1933.14,1146.2,525598
334452,5953,2022-08-26,209.99,297.57,344.68,209.99,729114
118026,4950,2023-09-01,70.37,17.14,864.54,17.14,180675
688332,8483,2022-11-27,1216.43,1039.72,1216.43,1039.72,848237
708604,4567,2023-02-02,317.08,1804.86,1945.43,317.08,278502
447868,5386,2023-03-23,1640.97,409.85,1640.97,121.4,946855
707399,7223,2022-02-04,1917.73,967.67,1917.73,527.14,427477
329859,9223,2022-11-07,1563.17,351.95,1563.17,248.85,521063
974628,5626,2023-06-25,1758.41,584.92,1758.41,584.92,385152
154153,9865,2023-12-27,1439.37,1161.14,1439.37,1161.14,42777
344196,4574,2024-03-14,1132.91,381.44,1351.82,381.44,523803
